"","V1"
"inaug_RichardNixon_1_38",9
"inaug_RichardNixon_1_39",9
"inaug_RichardNixon_1_40",9
"inaug_RichardNixon_1_41",8
"inaug_RichardNixon_1_42",8
"inaug_RichardNixon_1_43",7
"inaug_RichardNixon_1_44",7
"inaug_RichardNixon_1_45",7
"inaug_RichardNixon_1_46",13
"inaug_RichardNixon_1_47",2
"inaug_RichardNixon_1_48",13
"inaug_RichardNixon_1_49",13
"inaug_RichardNixon_1_50",13
"inaug_RichardNixon_1_51",13
"inaug_RichardNixon_1_52",13
"inaug_RichardNixon_1_53",13
"inaug_RichardNixon_1_54",13
"inaug_RichardNixon_1_55",5
"inaug_RichardNixon_1_56",8
"inaug_RichardNixon_1_57",8
"inaug_RichardNixon_1_58",8
"inaug_RichardNixon_1_59",8
"inaug_RichardNixon_1_60",10
"inaug_RichardNixon_1_61",13
"inaug_RichardNixon_1_62",13
"inaug_RichardNixon_1_63",10
"inaug_RichardNixon_1_64",10
"inaug_RichardNixon_1_65",10
"inaug_RichardNixon_1_66",10
"inaug_RichardNixon_1_67",10
"inaug_RichardNixon_1_68",10
"inaug_RichardNixon_1_69",7
"inaug_RichardNixon_1_70",1
"inaug_RichardNixon_1_71",2
"inaug_RichardNixon_1_72",1
"inaug_RichardNixon_1_73",11
"inaug_RichardNixon_1_74",13
"inaug_RichardNixon_1_75",13
"inaug_RichardNixon_1_76",10
"inaug_RichardNixon_1_77",10
"inaug_RichardNixon_1_78",10
"inaug_RichardNixon_1_79",2
"inaug_RichardNixon_1_80",2
"inaug_RichardNixon_1_81",2
"inaug_RichardNixon_1_82",4
"inaug_RichardNixon_1_83",4
"inaug_RichardNixon_1_84",4
"inaug_RichardNixon_1_85",2
"inaug_RichardNixon_1_86",8
"inaug_RichardNixon_1_87",14
"inaug_RichardNixon_1_88",14
"inaug_RichardNixon_1_89",14
"inaug_RichardNixon_1_90",2
"inaug_RichardNixon_1_91",14
"inaug_RichardNixon_1_92",14
"inaug_RichardNixon_1_93",14
"inaug_RichardNixon_1_94",14
"inaug_RichardNixon_1_95",14
"inaug_RichardNixon_1_96",14
"inaug_RichardNixon_1_97",1
"inaug_RichardNixon_1_98",1
"inaug_RichardNixon_1_99",13
"inaug_RichardNixon_1_100",11
"inaug_RichardNixon_1_101",2
"inaug_RichardNixon_1_102",11
"inaug_RichardNixon_1_103",9
"inaug_RichardNixon_1_104",15
"inaug_RichardNixon_1_105",15
"inaug_RichardNixon_1_106",14
"inaug_RichardNixon_1_107",14
"inaug_RichardNixon_1_108",14
"inaug_RichardNixon_1_109",2
"inaug_RichardNixon_1_110",9
"inaug_RichardNixon_1_111",9
"inaug_RichardNixon_1_112",9
"inaug_RichardNixon_1_113",9
"inaug_RichardNixon_1_114",9
"inaug_RichardNixon_1_115",9
"inaug_RichardNixon_1_116",9
"inaug_RichardNixon_1_117",4
"inaug_RichardNixon_1_118",14
"inaug_RichardNixon_1_119",2
"inaug_RichardNixon_2_2",15
"inaug_RichardNixon_2_3",15
"inaug_RichardNixon_2_4",15
"inaug_RichardNixon_2_5",15
"inaug_RichardNixon_2_6",8
"inaug_RichardNixon_2_7",8
"inaug_RichardNixon_2_8",8
"inaug_RichardNixon_2_9",8
"inaug_RichardNixon_2_10",8
"inaug_RichardNixon_2_11",8
"inaug_RichardNixon_2_12",8
"inaug_RichardNixon_2_13",6
"inaug_RichardNixon_2_14",14
"inaug_RichardNixon_2_15",14
"inaug_RichardNixon_2_16",2
"inaug_RichardNixon_2_17",2
"inaug_RichardNixon_2_18",2
"inaug_RichardNixon_2_19",2
"inaug_RichardNixon_2_20",5
"inaug_RichardNixon_2_21",14
"inaug_RichardNixon_2_22",14
"inaug_RichardNixon_2_23",14
"inaug_RichardNixon_2_24",11
"inaug_RichardNixon_2_25",8
"inaug_RichardNixon_2_26",11
"inaug_RichardNixon_2_27",14
"inaug_RichardNixon_2_28",14
"inaug_RichardNixon_2_29",14
"inaug_RichardNixon_2_30",8
"inaug_RichardNixon_2_31",8
"inaug_RichardNixon_2_32",8
"inaug_RichardNixon_2_33",8
"inaug_RichardNixon_2_34",8
"inaug_RichardNixon_2_35",8
"inaug_RichardNixon_2_36",8
"inaug_RichardNixon_2_37",8
"inaug_RichardNixon_2_38",8
"inaug_RichardNixon_2_39",8
"inaug_RichardNixon_2_40",8
"inaug_RichardNixon_2_41",14
"inaug_RichardNixon_2_42",7
"inaug_RichardNixon_2_43",5
"inaug_RichardNixon_2_44",5
"inaug_RichardNixon_2_45",4
"inaug_RichardNixon_2_46",4
"inaug_RichardNixon_2_47",10
"inaug_RichardNixon_2_48",10
"inaug_RichardNixon_2_49",10
"inaug_RichardNixon_2_50",10
"inaug_RichardNixon_2_51",2
"inaug_RichardNixon_2_52",3
"inaug_RichardNixon_2_53",10
"inaug_RichardNixon_2_54",10
"inaug_RichardNixon_2_55",10
"inaug_RichardNixon_2_56",3
"inaug_RichardNixon_2_57",2
"inaug_RichardNixon_2_58",2
"inaug_RichardNixon_2_59",2
"inaug_RichardNixon_2_60",2
"inaug_RichardNixon_2_61",2
"inaug_RichardNixon_2_62",2
"inaug_RichardNixon_2_63",2
"inaug_RichardNixon_2_64",2
"inaug_RichardNixon_2_65",2
"inaug_RichardNixon_2_66",6
"inaug_RichardNixon_2_67",6
"inaug_RichardNixon_2_68",6
"inaug_RichardNixon_2_69",6
"inaug_RichardNixon_2_70",6
"inaug_RichardNixon_2_71",6
"inaug_RichardNixon_2_72",1
"inaug_RichardNixon_2_73",1
"inaug_RichardNixon_2_74",1
"inaug_RichardNixon_2_75",1
"inaug_RichardNixon_2_76",1
"inaug_RonaldReagan_1_2",15
"inaug_RonaldReagan_1_3",15
"inaug_RonaldReagan_1_4",15
"inaug_RonaldReagan_1_5",15
"inaug_RonaldReagan_1_6",15
"inaug_RonaldReagan_1_7",15
"inaug_RonaldReagan_1_8",10
"inaug_RonaldReagan_1_9",14
"inaug_RonaldReagan_1_10",7
"inaug_RonaldReagan_1_11",14
"inaug_RonaldReagan_1_12",13
"inaug_RonaldReagan_1_13",1
"inaug_RonaldReagan_1_14",10
"inaug_RonaldReagan_1_15",10
"inaug_RonaldReagan_1_16",10
"inaug_RonaldReagan_1_17",10
"inaug_RonaldReagan_1_18",10
"inaug_RonaldReagan_1_19",7
"inaug_RonaldReagan_1_20",12
"inaug_RonaldReagan_1_21",8
"inaug_RonaldReagan_1_22",15
"inaug_RonaldReagan_1_23",6
"inaug_RonaldReagan_1_24",6
"inaug_RonaldReagan_1_25",10
"inaug_RonaldReagan_1_26",10
"inaug_RonaldReagan_1_27",10
"inaug_RonaldReagan_1_28",10
"inaug_RonaldReagan_1_29",10
"inaug_RonaldReagan_1_30",10
"inaug_RonaldReagan_1_31",10
"inaug_RonaldReagan_1_32",10
"inaug_RonaldReagan_1_33",10
"inaug_RonaldReagan_1_34",3
"inaug_RonaldReagan_1_35",3
"inaug_RonaldReagan_1_36",3
"inaug_RonaldReagan_1_37",3
"inaug_RonaldReagan_1_38",3
"inaug_RonaldReagan_1_39",3
"inaug_RonaldReagan_1_40",3
"inaug_RonaldReagan_1_41",10
"inaug_RonaldReagan_1_42",3
"inaug_RonaldReagan_1_43",7
"inaug_RonaldReagan_1_44",10
"inaug_RonaldReagan_1_45",10
"inaug_RonaldReagan_1_46",10
"inaug_RonaldReagan_1_47",10
"inaug_RonaldReagan_1_48",10
"inaug_RonaldReagan_1_49",10
"inaug_RonaldReagan_1_50",10
"inaug_RonaldReagan_1_51",1
"inaug_RonaldReagan_1_52",8
"inaug_RonaldReagan_1_53",1
"inaug_RonaldReagan_1_54",10
"inaug_RonaldReagan_1_55",10
"inaug_RonaldReagan_1_56",9
"inaug_RonaldReagan_1_57",9
"inaug_RonaldReagan_1_58",7
"inaug_RonaldReagan_1_59",3
"inaug_RonaldReagan_1_60",7
"inaug_RonaldReagan_1_61",2
"inaug_RonaldReagan_1_62",7
"inaug_RonaldReagan_1_63",2
"inaug_RonaldReagan_1_64",2
"inaug_RonaldReagan_1_65",1
"inaug_RonaldReagan_1_66",1
"inaug_RonaldReagan_1_67",1
"inaug_RonaldReagan_1_68",10
"inaug_RonaldReagan_1_69",3
"inaug_RonaldReagan_1_70",3
"inaug_RonaldReagan_1_71",8
"inaug_RonaldReagan_1_72",8
"inaug_RonaldReagan_1_73",8
"inaug_RonaldReagan_1_74",9
"inaug_RonaldReagan_1_75",7
"inaug_RonaldReagan_1_76",1
"inaug_RonaldReagan_1_77",1
"inaug_RonaldReagan_1_78",1
"inaug_RonaldReagan_1_79",3
"inaug_RonaldReagan_1_80",3
"inaug_RonaldReagan_1_81",1
"inaug_RonaldReagan_1_82",15
"inaug_RonaldReagan_1_83",15
"inaug_RonaldReagan_1_84",10
"inaug_RonaldReagan_1_85",5
"inaug_RonaldReagan_1_86",5
"inaug_RonaldReagan_1_87",5
"inaug_RonaldReagan_1_88",5
"inaug_RonaldReagan_1_89",12
"inaug_RonaldReagan_1_90",12
"inaug_RonaldReagan_1_92",12
"inaug_RonaldReagan_1_93",12
"inaug_RonaldReagan_1_94",12
"inaug_RonaldReagan_1_95",12
"inaug_RonaldReagan_1_96",12
"inaug_RonaldReagan_1_97",5
"inaug_RonaldReagan_1_98",11
"inaug_RonaldReagan_1_99",5
"inaug_RonaldReagan_1_100",5
"inaug_RonaldReagan_1_101",5
"inaug_RonaldReagan_1_102",5
"inaug_RonaldReagan_1_103",5
"inaug_RonaldReagan_1_104",5
"inaug_RonaldReagan_1_105",5
"inaug_RonaldReagan_1_106",5
"inaug_RonaldReagan_1_107",5
"inaug_RonaldReagan_1_108",5
"inaug_RonaldReagan_1_109",5
"inaug_RonaldReagan_1_110",5
"inaug_RonaldReagan_1_111",14
"inaug_RonaldReagan_1_112",1
"inaug_RonaldReagan_1_113",1
"inaug_RonaldReagan_1_114",1
"inaug_RonaldReagan_1_115",1
"inaug_RonaldReagan_1_116",1
"inaug_RonaldReagan_1_117",1
"inaug_RonaldReagan_1_118",9
"inaug_RonaldReagan_1_119",9
"inaug_RonaldReagan_1_120",1
"inaug_RonaldReagan_1_121",12
"inaug_RonaldReagan_1_122",12
"inaug_RonaldReagan_1_123",12
"inaug_RonaldReagan_1_124",9
"inaug_RonaldReagan_1_125",9
"inaug_RonaldReagan_1_126",9
"inaug_RonaldReagan_1_127",9
"inaug_RonaldReagan_1_128",9
"inaug_RonaldReagan_1_129",9
"inaug_RonaldReagan_1_130",9
"inaug_RonaldReagan_1_131",9
"inaug_RonaldReagan_1_132",5
"inaug_RonaldReagan_1_133",5
"inaug_RonaldReagan_1_134",5
"inaug_RonaldReagan_1_135",5
"inaug_RonaldReagan_1_136",10
"inaug_RonaldReagan_1_137",10
"inaug_RonaldReagan_1_138",10
"inaug_RonaldReagan_2_2",15
"inaug_RonaldReagan_2_3",13
"inaug_RonaldReagan_2_4",1
"inaug_RonaldReagan_2_5",1
"inaug_RonaldReagan_2_6",4
"inaug_RonaldReagan_2_7",15
"inaug_RonaldReagan_2_8",15
"inaug_RonaldReagan_2_9",15
"inaug_RonaldReagan_2_10",15
"inaug_RonaldReagan_2_11",15
"inaug_RonaldReagan_2_12",6
"inaug_RonaldReagan_2_13",6
"inaug_RonaldReagan_2_14",6
"inaug_RonaldReagan_2_15",6
"inaug_RonaldReagan_2_16",13
"inaug_RonaldReagan_2_17",1
"inaug_RonaldReagan_2_18",1
"inaug_RonaldReagan_2_19",6
"inaug_RonaldReagan_2_20",6
"inaug_RonaldReagan_2_21",6
"inaug_RonaldReagan_2_22",10
"inaug_RonaldReagan_2_23",10
"inaug_RonaldReagan_2_24",10
"inaug_RonaldReagan_2_25",10
"inaug_RonaldReagan_2_26",10
"inaug_RonaldReagan_2_27",11
"inaug_RonaldReagan_2_28",10
"inaug_RonaldReagan_2_29",10
"inaug_RonaldReagan_2_30",10
"inaug_RonaldReagan_2_31",4
"inaug_RonaldReagan_2_32",1
"inaug_RonaldReagan_2_33",8
"inaug_RonaldReagan_2_34",2
"inaug_RonaldReagan_2_35",8
"inaug_RonaldReagan_2_36",7
"inaug_RonaldReagan_2_37",3
"inaug_RonaldReagan_2_38",7
"inaug_RonaldReagan_2_39",11
"inaug_RonaldReagan_2_40",2
"inaug_RonaldReagan_2_41",6
"inaug_RonaldReagan_2_42",12
"inaug_RonaldReagan_2_43",12
"inaug_RonaldReagan_2_44",7
"inaug_RonaldReagan_2_45",6
"inaug_RonaldReagan_2_46",1
"inaug_RonaldReagan_2_47",12
"inaug_RonaldReagan_2_48",12
"inaug_RonaldReagan_2_49",12
"inaug_RonaldReagan_2_50",12
"inaug_RonaldReagan_2_51",12
"inaug_RonaldReagan_2_52",9
"inaug_RonaldReagan_2_53",10
"inaug_RonaldReagan_2_54",10
"inaug_RonaldReagan_2_55",10
"inaug_RonaldReagan_2_56",11
"inaug_RonaldReagan_2_57",10
"inaug_RonaldReagan_2_58",10
"inaug_RonaldReagan_2_59",3
"inaug_RonaldReagan_2_60",3
"inaug_RonaldReagan_2_61",3
"inaug_RonaldReagan_2_62",3
"inaug_RonaldReagan_2_63",8
"inaug_RonaldReagan_2_64",5
"inaug_RonaldReagan_2_65",3
"inaug_RonaldReagan_2_66",9
"inaug_RonaldReagan_2_67",13
"inaug_RonaldReagan_2_68",13
"inaug_RonaldReagan_2_69",10
"inaug_RonaldReagan_2_70",10
"inaug_RonaldReagan_2_71",10
"inaug_RonaldReagan_2_72",10
"inaug_RonaldReagan_2_73",10
"inaug_RonaldReagan_2_74",10
"inaug_RonaldReagan_2_75",10
"inaug_RonaldReagan_2_76",10
"inaug_RonaldReagan_2_77",10
"inaug_RonaldReagan_2_78",3
"inaug_RonaldReagan_2_79",3
"inaug_RonaldReagan_2_80",3
"inaug_RonaldReagan_2_81",4
"inaug_RonaldReagan_2_82",4
"inaug_RonaldReagan_2_83",14
"inaug_RonaldReagan_2_84",14
"inaug_RonaldReagan_2_85",14
"inaug_RonaldReagan_2_86",4
"inaug_RonaldReagan_2_87",7
"inaug_RonaldReagan_2_88",7
"inaug_RonaldReagan_2_89",1
"inaug_RonaldReagan_2_90",5
"inaug_RonaldReagan_2_91",4
"inaug_RonaldReagan_2_92",13
"inaug_RonaldReagan_2_93",8
"inaug_RonaldReagan_2_94",3
"inaug_RonaldReagan_2_95",3
"inaug_RonaldReagan_2_96",5
"inaug_RonaldReagan_2_97",5
"inaug_RonaldReagan_2_98",5
"inaug_RonaldReagan_2_99",5
"inaug_RonaldReagan_2_100",13
"inaug_RonaldReagan_2_101",13
"inaug_RonaldReagan_2_102",13
"inaug_RonaldReagan_2_103",13
"inaug_RonaldReagan_2_104",13
"inaug_RonaldReagan_2_105",5
"inaug_RonaldReagan_2_106",5
"inaug_RonaldReagan_2_107",5
"inaug_RonaldReagan_2_108",5
"inaug_RonaldReagan_2_109",5
"inaug_RonaldReagan_2_110",8
"inaug_RonaldReagan_2_111",11
"inaug_RonaldReagan_2_112",11
"inaug_RonaldReagan_2_113",11
"inaug_RonaldReagan_2_114",11
"inaug_RonaldReagan_2_115",11
"inaug_RonaldReagan_2_116",11
"inaug_RonaldReagan_2_117",11
"inaug_RonaldReagan_2_118",6
"inaug_RonaldReagan_2_119",11
"inaug_RonaldReagan_2_120",12
"inaug_RonaldReagan_2_121",12
"inaug_RonaldReagan_2_122",12
"inaug_RonaldReagan_2_123",1
"inaug_RonaldReagan_2_124",1
"inaug_RonaldReagan_2_125",1
"inaug_RonaldReagan_2_126",1
"inaug_RonaldReagan_2_127",1
"inaug_RonaldReagan_2_128",1
"inaug_RonaldReagan_2_129",1
"inaug_RonaldReagan_2_130",1
"inaug_RonaldReagan_2_131",5
"inaug_RonaldReagan_2_132",1
"inaug_RonaldReagan_2_133",1
"inaug_RonaldReagan_2_134",2
"inaug_RonaldReagan_2_135",1
"inaug_RonaldReagan_2_136",1
"inaug_GeorgeBush_1_2",15
"inaug_GeorgeBush_1_3",15
"inaug_GeorgeBush_1_4",15
"inaug_GeorgeBush_1_5",15
"inaug_GeorgeBush_1_6",15
"inaug_GeorgeBush_1_7",11
"inaug_GeorgeBush_1_8",1
"inaug_GeorgeBush_1_9",1
"inaug_GeorgeBush_1_10",1
"inaug_GeorgeBush_1_11",1
"inaug_GeorgeBush_1_12",5
"inaug_GeorgeBush_1_13",15
"inaug_GeorgeBush_1_14",1
"inaug_GeorgeBush_1_15",5
"inaug_GeorgeBush_1_16",14
"inaug_GeorgeBush_1_17",5
"inaug_GeorgeBush_1_18",12
"inaug_GeorgeBush_1_19",1
"inaug_GeorgeBush_1_20",1
"inaug_GeorgeBush_1_21",15
"inaug_GeorgeBush_1_22",8
"inaug_GeorgeBush_1_23",8
"inaug_GeorgeBush_1_24",8
"inaug_GeorgeBush_1_25",8
"inaug_GeorgeBush_1_26",8
"inaug_GeorgeBush_1_27",8
"inaug_GeorgeBush_1_28",11
"inaug_GeorgeBush_1_29",11
"inaug_GeorgeBush_1_30",11
"inaug_GeorgeBush_1_31",11
"inaug_GeorgeBush_1_32",11
"inaug_GeorgeBush_1_33",11
"inaug_GeorgeBush_1_34",11
"inaug_GeorgeBush_1_35",11
"inaug_GeorgeBush_1_36",11
"inaug_GeorgeBush_1_37",11
"inaug_GeorgeBush_1_38",6
"inaug_GeorgeBush_1_39",5
"inaug_GeorgeBush_1_40",5
"inaug_GeorgeBush_1_41",1
"inaug_GeorgeBush_1_42",7
"inaug_GeorgeBush_1_43",7
"inaug_GeorgeBush_1_44",7
"inaug_GeorgeBush_1_45",7
"inaug_GeorgeBush_1_46",7
"inaug_GeorgeBush_1_47",7
"inaug_GeorgeBush_1_48",6
"inaug_GeorgeBush_1_49",4
"inaug_GeorgeBush_1_50",4
"inaug_GeorgeBush_1_51",11
"inaug_GeorgeBush_1_52",3
"inaug_GeorgeBush_1_53",3
"inaug_GeorgeBush_1_54",3
"inaug_GeorgeBush_1_55",11
"inaug_GeorgeBush_1_56",3
"inaug_GeorgeBush_1_57",3
"inaug_GeorgeBush_1_58",15
"inaug_GeorgeBush_1_59",3
"inaug_GeorgeBush_1_60",10
"inaug_GeorgeBush_1_61",10
"inaug_GeorgeBush_1_62",3
"inaug_GeorgeBush_1_63",11
"inaug_GeorgeBush_1_64",5
"inaug_GeorgeBush_1_65",10
"inaug_GeorgeBush_1_66",12
"inaug_GeorgeBush_1_67",3
"inaug_GeorgeBush_1_68",3
"inaug_GeorgeBush_1_69",3
"inaug_GeorgeBush_1_70",3
"inaug_GeorgeBush_1_71",3
"inaug_GeorgeBush_1_72",3
"inaug_GeorgeBush_1_73",8
"inaug_GeorgeBush_1_74",8
"inaug_GeorgeBush_1_75",10
"inaug_GeorgeBush_1_76",5
"inaug_GeorgeBush_1_77",5
"inaug_GeorgeBush_1_78",5
"inaug_GeorgeBush_1_79",5
"inaug_GeorgeBush_1_80",8
"inaug_GeorgeBush_1_81",3
"inaug_GeorgeBush_1_82",10
"inaug_GeorgeBush_1_83",4
"inaug_GeorgeBush_1_84",9
"inaug_GeorgeBush_1_85",9
"inaug_GeorgeBush_1_86",9
"inaug_GeorgeBush_1_87",5
"inaug_GeorgeBush_1_88",8
"inaug_GeorgeBush_1_89",15
"inaug_GeorgeBush_1_90",8
"inaug_GeorgeBush_1_91",8
"inaug_GeorgeBush_1_92",7
"inaug_GeorgeBush_1_93",3
"inaug_GeorgeBush_1_94",3
"inaug_GeorgeBush_1_95",15
"inaug_GeorgeBush_1_96",10
"inaug_GeorgeBush_1_97",13
"inaug_GeorgeBush_1_98",13
"inaug_GeorgeBush_1_99",13
"inaug_GeorgeBush_1_100",3
"inaug_GeorgeBush_1_101",3
"inaug_GeorgeBush_1_102",3
"inaug_GeorgeBush_1_103",8
"inaug_GeorgeBush_1_104",6
"inaug_GeorgeBush_1_105",6
"inaug_GeorgeBush_1_106",7
"inaug_GeorgeBush_1_107",3
"inaug_GeorgeBush_1_108",3
"inaug_GeorgeBush_1_109",3
"inaug_GeorgeBush_1_110",9
"inaug_GeorgeBush_1_111",3
"inaug_GeorgeBush_1_112",7
"inaug_GeorgeBush_1_113",3
"inaug_GeorgeBush_1_114",3
"inaug_GeorgeBush_1_115",3
"inaug_GeorgeBush_1_116",2
"inaug_GeorgeBush_1_117",7
"inaug_GeorgeBush_1_118",3
"inaug_GeorgeBush_1_119",14
"inaug_GeorgeBush_1_120",3
"inaug_GeorgeBush_1_121",10
"inaug_GeorgeBush_1_122",15
"inaug_GeorgeBush_1_123",2
"inaug_GeorgeBush_1_124",14
"inaug_GeorgeBush_1_125",14
"inaug_GeorgeBush_1_126",14
"inaug_GeorgeBush_1_127",4
"inaug_GeorgeBush_1_128",10
"inaug_GeorgeBush_1_129",5
"inaug_GeorgeBush_1_130",2
"inaug_GeorgeBush_1_131",7
"inaug_GeorgeBush_1_132",2
"inaug_GeorgeBush_1_133",7
"inaug_GeorgeBush_1_134",9
"inaug_GeorgeBush_1_135",5
"inaug_GeorgeBush_1_136",5
"inaug_GeorgeBush_1_137",8
"inaug_GeorgeBush_1_138",1
"inaug_GeorgeBush_1_139",9
"inaug_GeorgeBush_1_140",15
"inaug_GeorgeBush_1_141",9
"inaug_GeorgeBush_1_142",1
"inaug_GeorgeBush_1_143",7
"inaug_GeorgeBush_1_144",4
"inaug_GeorgeBush_1_145",7
"inaug_GeorgeBush_1_146",7
"inaug_GeorgeBush_1_147",3
"inaug_GeorgeBush_1_148",3
"inaug_GeorgeBush_1_149",3
"inaug_GeorgeBush_1_150",3
"inaug_GeorgeBush_1_151",6
"inaug_GeorgeBush_1_152",6
"inaug_GeorgeBush_1_153",5
"inaug_GeorgeBush_1_154",15
"inaug_GeorgeBush_1_155",7
"inaug_GeorgeBush_1_156",7
"inaug_GeorgeBush_1_157",2
"inaug_GeorgeBush_1_158",3
"inaug_GeorgeBush_1_159",1
"inaug_GeorgeBush_1_160",12
"inaug_GeorgeBush_1_161",1
"inaug_GeorgeBush_1_162",12
"inaug_GeorgeBush_1_163",2
"inaug_GeorgeBush_1_164",15
"inaug_GeorgeBush_1_165",1
"inaug_WilliamJClinton_1_2",12
"inaug_WilliamJClinton_1_3",12
"inaug_WilliamJClinton_1_4",12
"inaug_WilliamJClinton_1_5",12
"inaug_WilliamJClinton_1_6",4
"inaug_WilliamJClinton_1_7",4
"inaug_WilliamJClinton_1_8",15
"inaug_WilliamJClinton_1_9",13
"inaug_WilliamJClinton_1_10",15
"inaug_WilliamJClinton_1_11",15
"inaug_WilliamJClinton_1_12",4
"inaug_WilliamJClinton_1_13",9
"inaug_WilliamJClinton_1_14",1
"inaug_WilliamJClinton_1_15",6
"inaug_WilliamJClinton_1_16",2
"inaug_WilliamJClinton_1_17",9
"inaug_WilliamJClinton_1_18",10
"inaug_WilliamJClinton_1_19",13
"inaug_WilliamJClinton_1_20",6
"inaug_WilliamJClinton_1_21",3
"inaug_WilliamJClinton_1_22",3
"inaug_WilliamJClinton_1_23",3
"inaug_WilliamJClinton_1_24",3
"inaug_WilliamJClinton_1_25",3
"inaug_WilliamJClinton_1_26",3
"inaug_WilliamJClinton_1_27",3
"inaug_WilliamJClinton_1_28",2
"inaug_WilliamJClinton_1_29",2
"inaug_WilliamJClinton_1_30",1
"inaug_WilliamJClinton_1_31",7
"inaug_WilliamJClinton_1_32",12
"inaug_WilliamJClinton_1_33",12
"inaug_WilliamJClinton_1_34",12
"inaug_WilliamJClinton_1_35",2
"inaug_WilliamJClinton_1_36",2
"inaug_WilliamJClinton_1_37",2
"inaug_WilliamJClinton_1_38",2
"inaug_WilliamJClinton_1_39",2
"inaug_WilliamJClinton_1_40",3
"inaug_WilliamJClinton_1_41",3
"inaug_WilliamJClinton_1_42",3
"inaug_WilliamJClinton_1_43",5
"inaug_WilliamJClinton_1_44",3
"inaug_WilliamJClinton_1_45",3
"inaug_WilliamJClinton_1_46",3
"inaug_WilliamJClinton_1_47",5
"inaug_WilliamJClinton_1_48",6
"inaug_WilliamJClinton_1_49",2
"inaug_WilliamJClinton_1_50",8
"inaug_WilliamJClinton_1_51",14
"inaug_WilliamJClinton_1_52",3
"inaug_WilliamJClinton_1_53",13
"inaug_WilliamJClinton_1_54",4
"inaug_WilliamJClinton_1_55",4
"inaug_WilliamJClinton_1_56",4
"inaug_WilliamJClinton_1_57",4
"inaug_WilliamJClinton_1_58",2
"inaug_WilliamJClinton_1_59",13
"inaug_WilliamJClinton_1_60",4
