"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.0421940928270042,0.308016877637131,0.0421940928270042,0.0421940928270042,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.105485232067511,0.0421940928270042,0.0548523206751055,0.0548523206751055,0.0421940928270042,0.0421940928270042,0.0421940928270042,0.0421940928270042
"2",0.0378787878787879,0.287878787878788,0.0606060606060606,0.0492424242424242,0.0492424242424242,0.0492424242424242,0.0378787878787879,0.128787878787879,0.0378787878787879,0.0378787878787879,0.0378787878787879,0.0378787878787879,0.0492424242424242,0.0492424242424242,0.0492424242424242
"3",0.0481481481481482,0.281481481481481,0.0592592592592593,0.0481481481481482,0.0481481481481482,0.037037037037037,0.0481481481481482,0.114814814814815,0.0481481481481482,0.037037037037037,0.037037037037037,0.037037037037037,0.0481481481481482,0.0592592592592593,0.0481481481481482
"4",0.0432900432900433,0.121212121212121,0.0692640692640693,0.0562770562770563,0.0562770562770563,0.0432900432900433,0.0562770562770563,0.0692640692640693,0.121212121212121,0.0432900432900433,0.0432900432900433,0.0692640692640693,0.0952380952380952,0.0692640692640693,0.0432900432900433
"5",0.0650406504065041,0.0650406504065041,0.0528455284552846,0.040650406504065,0.0528455284552846,0.040650406504065,0.0772357723577236,0.040650406504065,0.235772357723577,0.040650406504065,0.040650406504065,0.0650406504065041,0.0528455284552846,0.0894308943089431,0.040650406504065
"6",0.0392156862745098,0.0509803921568628,0.0627450980392157,0.0509803921568628,0.0509803921568628,0.0627450980392157,0.0745098039215686,0.0392156862745098,0.23921568627451,0.0392156862745098,0.0392156862745098,0.0627450980392157,0.0509803921568628,0.0980392156862745,0.0392156862745098
"7",0.03003003003003,0.0840840840840841,0.0570570570570571,0.03003003003003,0.03003003003003,0.0480480480480481,0.201201201201201,0.0480480480480481,0.174174174174174,0.0480480480480481,0.039039039039039,0.0480480480480481,0.03003003003003,0.0930930930930931,0.039039039039039
"8",0.0541310541310541,0.0797720797720798,0.0626780626780627,0.0284900284900285,0.0284900284900285,0.037037037037037,0.199430199430199,0.0626780626780627,0.0626780626780627,0.0455840455840456,0.0455840455840456,0.0712250712250712,0.0284900284900285,0.131054131054131,0.0626780626780627
"9",0.0471976401179941,0.0294985250737463,0.0471976401179941,0.0294985250737463,0.0294985250737463,0.0471976401179941,0.1976401179941,0.0737463126843658,0.0914454277286136,0.056047197640118,0.0383480825958702,0.0737463126843658,0.056047197640118,0.117994100294985,0.0648967551622419
"10",0.0503875968992248,0.0387596899224806,0.0503875968992248,0.0387596899224806,0.0387596899224806,0.0503875968992248,0.155038759689922,0.0736434108527132,0.0503875968992248,0.0736434108527132,0.062015503875969,0.0736434108527132,0.0852713178294574,0.108527131782946,0.0503875968992248
"11",0.0637254901960784,0.0490196078431373,0.0784313725490196,0.0490196078431373,0.0490196078431373,0.0490196078431373,0.107843137254902,0.0637254901960784,0.0490196078431373,0.0637254901960784,0.0637254901960784,0.0490196078431373,0.0490196078431373,0.122549019607843,0.0931372549019608
"12",0.0562770562770563,0.0432900432900433,0.0692640692640693,0.0562770562770563,0.0432900432900433,0.0432900432900433,0.121212121212121,0.0432900432900433,0.0432900432900433,0.0822510822510823,0.0562770562770563,0.0562770562770563,0.0562770562770563,0.173160173160173,0.0562770562770563
"13",0.0509803921568628,0.0392156862745098,0.0509803921568628,0.0745098039215686,0.0509803921568628,0.0627450980392157,0.0627450980392157,0.0627450980392157,0.0627450980392157,0.0627450980392157,0.0392156862745098,0.0745098039215686,0.0509803921568628,0.180392156862745,0.0745098039215686
"14",0.0852713178294574,0.0503875968992248,0.0387596899224806,0.0503875968992248,0.0503875968992248,0.0387596899224806,0.108527131782946,0.0387596899224806,0.062015503875969,0.0387596899224806,0.0387596899224806,0.0503875968992248,0.0736434108527132,0.166666666666667,0.108527131782946
"15",0.199275362318841,0.036231884057971,0.0471014492753623,0.0579710144927536,0.0471014492753623,0.036231884057971,0.11231884057971,0.0471014492753623,0.0688405797101449,0.036231884057971,0.0471014492753623,0.0688405797101449,0.0579710144927536,0.0688405797101449,0.0688405797101449
"16",0.388888888888889,0.0347222222222222,0.0555555555555556,0.0347222222222222,0.0451388888888889,0.0347222222222222,0.0451388888888889,0.0451388888888889,0.0451388888888889,0.0451388888888889,0.0451388888888889,0.0347222222222222,0.0555555555555556,0.0451388888888889,0.0451388888888889
"17",0.395189003436426,0.0343642611683849,0.0446735395189004,0.0343642611683849,0.0343642611683849,0.0343642611683849,0.0446735395189004,0.0446735395189004,0.0652920962199313,0.0446735395189004,0.0446735395189004,0.0343642611683849,0.0343642611683849,0.0652920962199313,0.0446735395189004
"18",0.362459546925566,0.0420711974110032,0.0420711974110032,0.0420711974110032,0.0420711974110032,0.0420711974110032,0.0323624595469256,0.0323624595469256,0.0517799352750809,0.0420711974110032,0.0323624595469256,0.0614886731391586,0.0517799352750809,0.0809061488673139,0.0420711974110032
